co,route,orig_en,orig_tc,orig_sc,dest_en,dest_tc,dest_sc,data_timestamp
CTB,E22S,Tung Chung (Mun Tung Estate),東涌 (滿東邨),东涌 (满东邨),Tseung Kwan O (Po Lam),將軍澳 (寶琳),将军澳 (宝琳),2025-10-19T05:00:02+08:00
CTB,E22X,Yau Tong,油塘,油塘,SKYCITY,航天城,航天城,2025-10-19T05:00:02+08:00
CTB,E23,Tsz Wan Shan (South),慈雲山 (南),慈云山 (南),Airport (Ground Transportation Centre),機場 (地面運輸中心),机场 (地面运输中心),2025-10-19T05:00:02+08:00
CTB,E23A,Tsz Wan Shan (South),慈雲山 (南),慈云山 (南),Airport (via Tung Chung North),機場 (經東涌北),机场 (经东涌北),2025-10-19T05:00:02+08:00
CTB,H1,Central Ferry - Star Ferry,中環碼頭-天星小輪,中环码头-天星小轮,Tsim Sha Tsui,尖沙咀 ．落日飛車,尖沙咀 ．落日飞车,2025-10-19T05:00:02+08:00
CTB,H1S,Central Ferry - Star Ferry,中環碼頭-天星小輪 ．落日飛車,中环码头-天星小轮 ．落日飞车,West Kowloon Cultural District,西九文化區 ．落日飛車,西九文化区 ．落日飞车,2025-10-19T05:00:02+08:00
CTB,H2,Central Ferry - Star Ferry,中環碼頭-天星小輪 ．落日飛車,中环码头-天星小轮 ．落日飞车,Tsim Sha Tsui,尖沙咀,尖沙咀,2025-10-19T05:00:02+08:00
CTB,H2K,Central Ferry - Star Ferry,中環碼頭-天星小輪 ．落日飛車,中环码头-天星小轮 ．落日飞车,West Kowloon Cultural District,西九文化區 ．落日飛車,西九文化区 ．落日飞车,2025-10-19T05:00:02+08:00
CTB,H3,Central Ferry - Hong Kong Observation Wheel,中環碼頭 -香港摩天輪,中环码头 -香港摩天轮,Stanley Village / Stanley Market,赤柱村／赤柱市集  ．落日飛車,赤柱村／赤柱市集  ．落日飞车,2025-10-19T05:00:02+08:00
CTB,H4,Stanley Village / Stanley Market,赤柱村／赤柱市集,赤柱村／赤柱市集,Central Ferry - Hong Kong Observation Wheel,中環碼頭 -香港摩天輪 ．落日飛車,中环码头 -香港摩天轮 ．落日飞车,2025-10-19T05:00:02+08:00
CTB,N11,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Airport (Ground Transportation Centre),機場 (地面運輸中心),机场 (地面运输中心),2025-10-19T05:00:02+08:00
CTB,N118,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Cheung Sha Wan (Sham Mong Road),長沙灣 (深旺道),长沙湾 (深旺道),2025-10-19T05:00:02+08:00
CTB,N121,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Ngau Tau Kok,牛頭角,牛头角,2025-10-19T05:00:02+08:00
CTB,N122,Shau Kei Wan,筲箕灣,筲箕湾,Mei Foo,美孚,美孚,2025-10-19T05:00:02+08:00
CTB,N170,Wah Fu (Central),華富 (中),华富 (中),Sha Tin Central,沙田巿中心,沙田巿中心,2025-10-19T05:00:02+08:00
CTB,N171,Ap Lei Chau Estate,鴨脷洲邨,鸭脷洲邨,Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,N182,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Sha Tin (Kwong Yuen),沙田 (廣源),沙田 (广源),2025-10-19T05:00:02+08:00
CTB,N20,Tai Kok Tsui (Island Harbourview),大角咀 (維港灣),大角咀 (维港湾),Kai Tak (Muk On Street),啟德 (沐安街),启德 (沐安街),2025-10-19T05:00:02+08:00
CTB,N21,Tsim Sha Tsui (Star Ferry),尖沙咀 (天星碼頭),尖沙咀 (天星码头),Airport (Ground Transportation Centre),機場 (地面運輸中心),机场 (地面运输中心),2025-10-19T05:00:02+08:00
CTB,N21A,Tsim Sha Tsui (Star Ferry),尖沙咀 (天星碼頭),尖沙咀 (天星码头),Airport (via Yat Tung Estate),機場 (經逸東邨),机场 (经逸东邨),2025-10-19T05:00:02+08:00
CTB,N23,Tsz Wan Shan (North),慈雲山 (北),慈云山 (北),Tung Chung Station,東涌站,东涌站,2025-10-19T05:00:02+08:00
CTB,N26,Yau Tong,油塘,油塘,Tung Chung Station,東涌站,东涌站,2025-10-19T05:00:02+08:00
CTB,N29,Tseung Kwan O (Hong Sing Garden),將軍澳 (康盛花園),将军澳 (康盛花园),Tung Chung Station,東涌站,东涌站,2025-10-19T05:00:02+08:00
CTB,N307,Sheung Wan,上環,上环,Tai Wo,太和,太和,2025-10-19T05:00:02+08:00
CTB,N50,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),Tsim Sha Tsui (Kowloon Station),尖沙咀 (九龍站),尖沙咀 (九龙站),2025-10-19T05:00:02+08:00
CTB,N619,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Shun Lee Estate,順利邨,顺利邨,2025-10-19T05:00:02+08:00
CTB,N680,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Ma On Shan (Kam Ying Court),馬鞍山 (錦英苑),马鞍山 (锦英苑),2025-10-19T05:00:02+08:00
CTB,N691,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Tiu Keng Leng (King Ling Road),調景嶺 (景嶺路),调景岭 (景岭路),2025-10-19T05:00:02+08:00
CTB,N72,Wah Kwai Estate,華貴邨,华贵邨,Quarry Bay (Hoi Chak Street),鰂魚涌 (海澤街),鲗鱼涌 (海泽街),2025-10-19T05:00:02+08:00
CTB,N796,LOHAS Park,日出康城,日出康城,Mongkok (via Tsim Sha Tsui),旺角 (經尖沙咀),旺角 (经尖沙咀),2025-10-19T05:00:02+08:00
CTB,N8,Heng Fa Chuen (Citybus Chong Fu Road Garage),杏花邨 (城巴創富道車廠),杏花邨 (城巴创富道车厂),Quarry Bay,鰂魚涌,鲗鱼涌,2025-10-19T05:00:02+08:00
CTB,N8P,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Wan Chai (Harbour Road),灣仔 (港灣道),湾仔 (港湾道),2025-10-19T05:00:02+08:00
CTB,N8X,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Kennedy Town,堅尼地城,坚尼地城,2025-10-19T05:00:02+08:00
CTB,N90,South Horizons,海怡半島,海怡半岛,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,N930,Tsuen Wan (Discovery Park),荃灣 (愉景新城),荃湾 (愉景新城),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,N952,Tuen Mun (Chi Lok Fa Yuen),屯門 (置樂花園),屯门 (置乐花园),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,N962,Tuen Mun (Lung Mun Oasis),屯門 (龍門居),屯门 (龙门居),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,N969,Tin Shui Wai Town Centre,天水圍市中心,天水围市中心,Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,NA10,Ap Lei Chau (Lee Lok Street),鴨脷洲 (利樂街),鸭脷洲 (利乐街),Airport / HZMB Hong Kong Port,機場 / 港珠澳大橋香港口岸,机场 / 港珠澳大桥香港口岸,2025-10-19T05:00:02+08:00
CTB,NA11,North Point Ferry Pier,北角碼頭,北角码头,Airport / HZMB Hong Kong Port,機場 / 港珠澳大橋香港口岸,机场 / 港珠澳大桥香港口岸,2025-10-19T05:00:02+08:00
CTB,NA12,Heng Fa Chuen,杏花邨,杏花邨,Airport / HZMB Hong Kong Port,機場 / 港珠澳大橋香港口岸,机场 / 港珠澳大桥香港口岸,2025-10-19T05:00:02+08:00
CTB,NA20,Whampoa Garden,黃埔花園,黄埔花园,Airport / HZMB Hong Kong Port,機場 / 港珠澳大橋香港口岸,机场 / 港珠澳大桥香港口岸,2025-10-19T05:00:02+08:00
CTB,NA21,Airport / HZMB Hong Kong Port,機場 / 港珠澳大橋香港口岸,机场 / 港珠澳大桥香港口岸,Tai Kok Tsui (Hoi Fai Road),大角咀 (海輝道),大角咀 (海辉道),2025-10-19T05:00:02+08:00
CTB,NA29,Tseung Kwan O (Po Lam),將軍澳 (寶琳),将军澳 (宝琳),Airport / HZMB Hong Kong Port,機場 / 港珠澳大橋香港口岸,机场 / 港珠澳大桥香港口岸,2025-10-19T05:00:02+08:00
CTB,NP1,Airport / Ngong Ping 360 - Tung Chung Cable Car Station,機場／昂坪360 - 東涌纜車站,机场／昂坪360 - 东涌缆车站,Hong Kong Disneyland,香港迪士尼樂園,香港迪士尼乐园,2025-10-19T05:00:02+08:00
CTB,NP2,Ngong Ping 360 - Tung Chung Cable Car Station,昂坪360 - 東涌纜車站,昂坪360 - 东涌缆车站,Airport / Aircraft Maintenance Area,機場／飛機維修區,机场／飞机维修区,2025-10-19T05:00:02+08:00
CTB,R11,Disneyland,迪士尼樂園,迪士尼乐园,North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,R8,Disneyland,迪士尼樂園,迪士尼乐园,Lantau Link Bus-Bus Interchange,青嶼幹線巴士轉乘站,青屿干线巴士转乘站,2025-10-19T05:00:02+08:00
CTB,S1,Tung Chung Station,東涌站,东涌站,Airport (Passenger Terminal 1 / AsiaWorld-Expo),機場 (一號客運大樓／博覽館),机场 (一号客运大楼／博览馆),2025-10-19T05:00:02+08:00
CTB,S52,Tung Chung (Yat Tung Estate),東涌 (逸東邨),东涌 (逸东邨),Aircraft Maintenance Area,飛機維修區,飞机维修区,2025-10-19T05:00:02+08:00
CTB,S52A,Yu Nga Court,裕雅苑,裕雅苑,Aircraft Maintenance Area,飛機維修區,飞机维修区,2025-10-19T05:00:02+08:00
CTB,S52P,Tung Chung (Yat Tung Estate),東涌 (逸東邨),东涌 (逸东邨),Chun Ping Road (Asia Airfreight Terminal),駿坪路 (亞洲空運中心),骏坪路 (亚洲空运中心),2025-10-19T05:00:02+08:00
CTB,S56,Tung Chung Station,東涌站,东涌站,Airport (Passenger Terminal 1),機場 (一號客運大樓),机场 (一号客运大楼),2025-10-19T05:00:02+08:00
CTB,SP10,Kai Tak Sports Park,啟德體育園,启德体育园,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,SP11,Kai Tak Sports Park,啟德體育園,启德体育园,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),2025-10-19T05:00:02+08:00
CTB,SP12,Kai Tak Sports Park,啟德體育園,启德体育园,Lok Ma Chau (San Tin),落馬洲 (新田),落马洲 (新田),2025-10-19T05:00:02+08:00
CTB,SP2,Kai Tak Sports Park,啟德體育園,启德体育园,Mong Kok,旺角,旺角,2025-10-19T05:00:02+08:00
CTB,SP5B,Kai Tak Sports Park,啟德體育園,启德体育园,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),2025-10-19T05:00:02+08:00
CTB,SP9,Kai Tak Sports Park,啟德體育園,启德体育园,LOHAS Park,日出康城,日出康城,2025-10-19T05:00:02+08:00
CTB,X1,Tung Chung Station,東涌站,东涌站,AsiaWorld-Expo,機場博覽館,机场博览馆,2025-10-19T05:00:02+08:00
CTB,X15,Central (Star Ferry),中環 (天星碼頭),中环 (天星码头),The Peak,山頂,山顶,2025-10-19T05:00:02+08:00
CTB,X55,AsiaWorld-Expo,亞洲國際博覽館,亚洲国际博览馆,AsiaWorld-Expo,亞洲國際博覽館,亚洲国际博览馆,2025-10-19T05:00:02+08:00
CTB,X8,Happy Valley (Upper),跑馬地 (上),跑马地 (上),Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),2025-10-19T05:00:02+08:00
CTB,X9,Central (Star Ferry),中環 (天星碼頭),中环 (天星码头),Shek O,石澳,石澳,2025-10-19T05:00:02+08:00
CTB,X962,Admiralty (West),金鐘 (西),金钟 (西),Tuen Mun (Lung Mun Oasis),屯門 (龍門居),屯门 (龙门居),2025-10-19T05:00:02+08:00
CTB,X970,South Horizons,海怡半島,海怡半岛,Cheung Sha Wan (Kom Tsun Street),長沙灣 (甘泉街),长沙湾 (甘泉街),2025-10-19T05:00:02+08:00
